"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2973","TC_008: Đăng nhập thất bại — để trống cả Email và Password","chromium","2026-06-09","passed","2026-06-09","Login Authentication — TC_005~TC_017","auth/login-auth.spec.ts","",""
"","4543","TC_021: Forgot Password với email chưa đăng ký → kiểm tra thông báo","chromium","2026-06-09","passed","2026-06-09","Forgot Password — TC_018~TC_022","auth/forgot-password.spec.ts","",""
"","3160","TC_015: BVA — Nhập Email cực dài (1001 ký tự) không gây crash","chromium","2026-06-09","passed","2026-06-09","Login Authentication — TC_005~TC_017","auth/login-auth.spec.ts","",""
"","3263","TC_010: Đăng nhập thất bại — Email hợp lệ nhưng không tồn tại","chromium","2026-06-09","passed","2026-06-09","Login Authentication — TC_005~TC_017","auth/login-auth.spec.ts","",""
"","4681","TC_028: CSRF token thay đổi → request bị từ chối","chromium","2026-06-09","passed","2026-06-09","Login Security — TC_025~TC_030","auth/login-security.spec.ts","",""
"","2732","TC_002: Verify trường Password hiển thị dạng masked (type=password)","chromium","2026-06-09","passed","2026-06-09","Login Form UI — TC_001~TC_003","auth/login-ui.spec.ts","",""
"","3919","TC_026: XSS Script Injection vào trường Email — script không được execute","chromium","2026-06-09","passed","2026-06-09","Login Security — TC_025~TC_030","auth/login-security.spec.ts","",""
"","3135","TC_007: Đăng nhập thất bại — để trống trường Password","chromium","2026-06-09","passed","2026-06-09","Login Authentication — TC_005~TC_017","auth/login-auth.spec.ts","",""
"","4989","TC_005: Đăng nhập thành công với Email và Password hợp lệ","chromium","2026-06-09","passed","2026-06-09","Login Authentication — TC_005~TC_017","auth/login-auth.spec.ts","",""
"","4260","TC_DASH_001: Dashboard hiển thị đúng sau khi đăng nhập","chromium","2026-06-09","passed","2026-06-09","Dashboard — Smoke Tests","dashboard/dashboard.spec.ts","",""
"","3122","TC_020: Để trống Email trên trang Forgot Password → validation ngăn submit","chromium","2026-06-09","passed","2026-06-09","Forgot Password — TC_018~TC_022","auth/forgot-password.spec.ts","",""
"","4870","TC_019: Gửi email khôi phục với email đã đăng ký","chromium","2026-06-09","passed","2026-06-09","Forgot Password — TC_018~TC_022","auth/forgot-password.spec.ts","",""
"","3154","TC_011: Đăng nhập thất bại — Email đúng + Password sai","chromium","2026-06-09","passed","2026-06-09","Login Authentication — TC_005~TC_017","auth/login-auth.spec.ts","",""
"","12632","TC_029: Đăng nhập sai 10 lần liên tiếp — hệ thống không crash","chromium","2026-06-09","passed","2026-06-09","Login Security — TC_025~TC_030","auth/login-security.spec.ts","",""
"","7524","TC_017: Truy cập login URL khi đã authenticated → redirect Dashboard","chromium","2026-06-09","passed","2026-06-09","Login Authentication — TC_005~TC_017","auth/login-auth.spec.ts","",""
"","9009","authenticate","setup","2026-06-09","passed","2026-06-09","","auth/auth.setup.ts","",""
"","4127","TC_030: Error message giống nhau cho email tồn tại và không tồn tại","chromium","2026-06-09","passed","2026-06-09","Login Security — TC_025~TC_030","auth/login-security.spec.ts","",""
"","5760","TC_024: Sau logout, nhấn Back → không quay lại được Dashboard","chromium","2026-06-09","passed","2026-06-09","Logout — TC_023~TC_024","auth/logout.spec.ts","",""
"","2869","TC_022: Forgot Password với email sai định dạng → HTML5 validation","chromium","2026-06-09","passed","2026-06-09","Forgot Password — TC_018~TC_022","auth/forgot-password.spec.ts","",""
"","2635","TC_001: Verify trang Login hiển thị đầy đủ các thành phần","chromium","2026-06-09","passed","2026-06-09","Login Form UI — TC_001~TC_003","auth/login-ui.spec.ts","",""
"","3004","TC_025: SQL Injection vào trường Email — hệ thống không bị bypass","chromium","2026-06-09","passed","2026-06-09","Login Security — TC_025~TC_030","auth/login-security.spec.ts","",""
"","3122","TC_018: Click ""Forgot Password?"" chuyển đến trang khôi phục","chromium","2026-06-09","passed","2026-06-09","Forgot Password — TC_018~TC_022","auth/forgot-password.spec.ts","",""
"","3446","TC_016: BVA — Nhập Password cực dài (1001 ký tự) không gây crash","chromium","2026-06-09","passed","2026-06-09","Login Authentication — TC_005~TC_017","auth/login-auth.spec.ts","",""
"","2745","TC_003: Verify CSRF token hidden field tồn tại trong form Login","chromium","2026-06-09","passed","2026-06-09","Login Form UI — TC_001~TC_003","auth/login-ui.spec.ts","",""
"","2912","TC_009: Đăng nhập thất bại — Email sai định dạng (thiếu @)","chromium","2026-06-09","passed","2026-06-09","Login Authentication — TC_005~TC_017","auth/login-auth.spec.ts","",""
"","3099","TC_027: SQL Injection vào trường Password — không được bypass","chromium","2026-06-09","passed","2026-06-09","Login Security — TC_025~TC_030","auth/login-security.spec.ts","",""
"","5390","TC_023: Đăng xuất từ Dashboard → chuyển về trang Login","chromium","2026-06-09","passed","2026-06-09","Logout — TC_023~TC_024","auth/logout.spec.ts","",""
"","3578","TC_012: Đăng nhập thất bại — Email sai + Password đúng","chromium","2026-06-09","passed","2026-06-09","Login Authentication — TC_005~TC_017","auth/login-auth.spec.ts","",""
"","3218","TC_006: Đăng nhập thất bại — để trống trường Email","chromium","2026-06-09","passed","2026-06-09","Login Authentication — TC_005~TC_017","auth/login-auth.spec.ts","",""
